company,product name ,category,ingredients,link,total number of reviews,product rate 
Not Your Mother's,Naturals Royal Honey & Kalahari Desert Melon Leave-In Conditioner,"Home
Hair
Shampoo & Conditioner
Conditioner","Water (Aqua), Cetearyl Alcohol, Behentrimonium Chloride, PPG-3 Benzyl Ether Ethylhexanoate, Quaternium-18, Glycerin, Hydroxypropyltrimonium Honey, Citrullus Lanatus (Watermelon) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Quaternium-80, Fragrance (Parfum), Phenoxyethanol, Ethylhexylglycerin.",https://www.ulta.com/p/naturals-royal-honey-kalahari-desert-melon-leave-in-conditioner-xlsImpprod15241138?sku=2309130,0,4.5
KRISTIN ESS HAIR,"Extra Gentle Conditioner for Sensitive Skin + Scalp, Vegan","Home
Hair
Shampoo & Conditioner
Conditioner","Water (Aqua/Eau), Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cetearamidoethyldiethonium Succinoyl Hydrolyzed Pea Protein, Hypnea Musciformis (Algae) Extract, Sargassum Filipendula Extract, Sorbitol, Caprylic/Capric Triglyceride, Ricinus Communis (Castor) Seed Oil, Persea Gratissima (Avocado) Oil, Mangifera Indica (Mango) Seed Butter, Helianthus Annuus (Sunflower) Seed Oil, Chamomilla Recutita (Matricaria) Flower Oil, Gelidiella Acerosa Extract, Chitosan, Carrageenan, Algin, Coco-Glucoside, Fragrance (Parfum), Cetyl Alcohol, Phenoxyethanol, Cetrimonium Chloride, Isopropyl Palmitate, Polyquaternium-37, Isopropyl Alcohol, Caprylyl Glycol, Steapyrium Chloride, Guar Hydroxypropyltrimonium Chloride, Propylene Glycol Dicaprylate/Dicaprate, Panthenol, Ethylhexylglycerin, Ppg-1 Trideceth-6, Acrylates/Stearyl Methacrylate Copolymer, Citric Acid, Sodium Hydroxide, Pentasodium Pentetate, Tocopherol, Xanthan Gum, Sorbitan Oleate, Sodium Chloride, Butylphenyl Methylpropional, Coumarin, Linalool.",https://www.ulta.com/p/extra-gentle-conditioner-sensitive-skin-scalp-vegan-pimprod2023654?sku=2579354,0,4
IGK,Extra Love Volume & Thickening Shampoo,"Home
Hair
Shampoo & Conditioner
Shampoo","Water (Aqua/Eau), Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Acrylates Copolymer, Glycol Stearate, Sea Water (Maris Aqua/Eau de mer), Sarcosine, Rice Amino Acids, Lactobacillus/Date Fruit Ferment Extract, Biotin, Coriandrum Sativum (Coriander) Fruit Oil, Salvia Hispanica Seed Oil, Terminalia Ferdinandiana Seed Oil, Tocopherol, Carthamus Tinctorius (Safflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Glycerin, Panthenol, Hydrolyzed Pea Protein, Phenoxyethanol, Butylene Glycol, Tetrahexyldecyl Ascorbate, Ethyltrimonium Chloride Methacrylate/Hydrolyzed Wheat Protein Copolymer, Cocamide MIPA, Polyquaternium-10, Caprylyl Glycol, Potassium Sorbate, Ethylhexylglycerin, Disodium EDTA, Sodium Benzoate, Polyquaternium-11, Cetearamidoethyldiethonium Succinoyl Hydrolyzed Pea Protein, Wheat Amino Acids, Isopropanolamine, Sodium Acetate, Isopropyl Alcohol, PEG-12 Dimethicone, Polyperfluoroethoxymethoxy Difluoroethyl PEG Phosphate, Fragrance (Parfum).",https://www.ulta.com/p/extra-love-volume-thickening-shampoo-pimprod2027300?sku=2586544,0,3.4
OLAPLEX,No.6 Bond Smoother,"Home
Hair
Styling Products
Smoothing","Water (Aqua/Eau), Cetearyl Alcohol, Dimethicone, Isohexadecane, Coco-Caprylate, Neopentyl Glycol Diheptanoate, Behentrimonium Chloride, Isododecane, Phenyl Trimethicone, Propanediol, Bis-Aminopropyl Diglycol Dimaleate, Fragrance (Parfum), Cetrimonium Chloride, Phenoxyethanol, Glyceryl Stearate, Isopropyl Alcohol, Hydroxyethylcellulose, Hydroxypropyl Guar, Sodium Stearoyl Lactylate, Hydroxypropyl Cyclodextrin, Hexyl Cinnamal, Limonene, Citral, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Disodium EDTA, Linalool, Citronellol, Iodopropynyl Butylcarbamate, Hydroxycitronellal, Etidronic Acid, Tocopherol, Geraniol, Potassium Sorbate, Helianthus Annuus (Sunflower) Seed Oil, Phytantriol, Sodium Benzoate, Pseudozyma Epicola/Camellia Sinensis Seed Oil Ferment Extract Filtrate, Tocopheryl Acetate, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis Leaf Juice, Panthenol, Citric Acid, Gigartina Stellata Extract, Chondrus Crispus (Carrageenan) Extract, Ascorbic Acid, Cocos Nucifera (Coconut) Oil.",https://www.ulta.com/p/no6-bond-smoother-pimprod2030408?sku=2592990,0,4.5
Bondi Boost,Anti-Frizz Conditioner for Smooth Sleek Hair,"Home
Hair
Shampoo & Conditioner
Conditioner","Aloe Barbadensis (Aloe Vera) Leaf Juice*, Coco-Caprylate, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cocos Nucifera (Coconut) Oil*, Propanediol, Panthenol (Pro Vitamin B5), Argania Spinosa (Argan) Kernel Oil*, Persea Gratissima (Avocado) Oil*, Sodium Hyaluronate, Butyrospermum Parkii (Shea) Butter*, Hydrolyzed Jojoba Esters, Vitis Vinifera (Grape) Seed Oil*, Caprylic/Capric Triglyceride, Hydrolyzed Adansonia Digitata (Baobab) Seed Extract, Hydrolyzed Quinoa, Acetum (Vinegar), Urtica Dioica (Nettle) Leaf Extract, Malva Sylvestris (Mallow) Flower Extract, Rosa Canina (Rosehip) Seed Extract, Terminalia Ferdinandiana (Kakadu Plum) Fruit Extract*, Centella Asiatica (Gotu Kola) Extract*, Tocopherol (Vitamin E), Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Niacinamine (Vitamin B3), Polyquaternium-10, Polyquaternium-7, Aqua, Ethylhexylglycerin, Fragrance, Potassium Sorbate, Sodium Benzoate, Pentylene Glycol, Caprylyl Glycol, Citric Acid",https://www.ulta.com/p/anti-frizz-conditioner-smooth-sleek-hair-pimprod2034449?sku=2600652,0,4.8
NatureLab. Tokyo,Perfect Repair Leave-In Conditioner & Detangler,"Home
Hair
Shampoo & Conditioner
Leave-In Conditioner","Aqua (Water, Eau), Propylene Glycol, Cetearyl Alcohol, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Pea Protein, Glycerin, Camelina Sativa Seed Oil, Hydrogenated Ethylhexyl Olivate, Hydrolyzed Adansonia Digitata Seed Extract, Spirulina Maxima Extract, Rhododendron Ferrugineum Leaf Cell Culture Extract, Zingiber Officinale (Ginger) Root Extract, Caulerpa Lentillifera Extract, Olus (Vegetable Oil, Huile Végétale), Hydrogenated Olive Oil Unsaponifiables, Tocopheryl Acetate, Behentrimonium Chloride, Cetrimonium Chloride, Triheptanoin, C13-15 Alkane, Isomalt, Lecithin, Isopropyl Alcohol, Quaternium-80, Phenoxyethanol, Sodium Benzoate, Sodium Chloride, Potassium Sorbate, Citric Acid, Parfum (Fragrance), Hexyl Cinnamic Aldehyde, Benzyl Benzoate, Benzyl Salicylate, Benzyl Alcohol, Ci 60730 (Ext. Violet 2), Ci 19140 (Yellow 5), Ci 42090 (Blue 1)",https://www.ulta.com/p/perfect-repair-leave-in-conditioner-detangler-pimprod2037803?sku=2605200,0,4.8
megababe,Thigh Rescue Mini Anti-Friction Stick,"Home
Skin Care
Treatment & Serums
Body Treatments","Caprylic/Capric Triglyceride, Stearyl Alcohol, Isopropyl Palmitate, Cetyl Esters, Ozokerite, Tribehenin, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Zinc Oxide, Zingiber Officinale (Ginger) Root Extract, Aloe Barbadensis Leaf Extract, Punica Granatum (Pomegranate) Seed Extract, Vitis Vinifera (Grape) Seed Oil, Chamomilla Recutita (Chamomile) Flower Extract, Alcohol, Allyl Caproate, Anisaldehyde, Benzyl Acetate, Citral, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Medica Limonum (Lemon) Peel Oil, Cymbopogon Martinii Oil, Hexenyl Acetate, Hexyl Acetate, Juniperus Mexicana Oil, Phenethyl Alcohol, Tagetes Minuta Flower Oil, D-Alpha-Tocopheryl Acetate (Vitamin E).",https://www.ulta.com/p/thigh-rescue-mini-anti-friction-stick-pimprod2023402?sku=2577316,0,4.6
megababe,Thigh Rescue,"Home
Body Care
Body Moisturizers
Body Lotion & Creams","Caprylic/Capric Triglyceride, Stearyl Alcohol, Isopropyl Palmitate, Cetyl Esters, Ozokerite, Tribehenin, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Zinc Oxide, Zingiber Officinale (Ginger) Root Extract, Aloe Barbadensis Leaf Extract, Punica Grenatum (Pomegranate) Seed Extract, Vitis Vinifera (Grape) Seed Oil, Chamomilla Recutita (Chamomile) Flower Extract, Alcohol, Allyl Caproate, Anisaldehyde, Benzyl Acetate, Citral, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Citrus Medica Limonum (Lemon) Peel Oil, Cymbopogon Martinii Oil, Hexenyl Acetate, Hexyl Acetate, Juniperus Mexicana Oil, Phenethyl Alcohol, Tagetes Minuta Flower Oil, D-Alpha-Tocopheryl Acetate (Vitamin E).",https://www.ulta.com/p/thigh-rescue-xlsImpprod18141007?sku=2528992,0,4.9
Physicians Formula,Organic Wear Lip Treatment,"Home
Skin Care
Moisturizers
Lip Care","Cocos Nucifera (Coconut) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Polyhydroxystearic Acid, Beeswax/Cire D'abeille*, Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba*, Myristic/Palmitic/Stearic/Ricinoleic/Eicosanedioic Glycerides, Sucrose Tetrastearate Triacetate, Flavor/Aroma, Tocopherol, Butyrospermum Parkii (Shea) Butter*, Helianthus Annuus (Sunflower) Seed Oil, Dextrin Palmitate.*Ingredients From Organic Farming: 81% Organic.",https://www.ulta.com/p/organic-wear-lip-treatment-pimprod2013405?sku=2559278,0,4.4
SheaMoisture,Manuka Honey & Yogurt Hydrate + Repair Multi-Action Leave-In,"Home
Hair
Shampoo & Conditioner
Leave-In Conditioner","Water, Cetrimonium Chloride, Caprylic/Capric Triglyceride, Glycerin (Vegetable), Butyrospermum Parkii (Shea) Butter*, Honey, Yogurt Powder, Yogurt Extract, lnulin, Adansonia Digitata (Baobab) Seed Oil, Trichilia Emetica (Mafura) Seed Oil, Hydrolyzed Wheat Protein PG-Propyl Silanetriol, Bisabolol, Tocopherol, Stearyl Alcohol, Cetyl Alcohol, Triethyl Citrate, Caprylyl Glycol, Benzoic Acid, Fragrance (Essential Oil Blend).",https://www.ulta.com/p/manuka-honey-yogurt-hydrate-repair-multi-action-leave-in-xlsImpprod17711009?sku=2521672,0,4.5
Too Faced,Super Fine Brow Detailer Pencil,"Home
Makeup
Eyes
Eyebrows","Medium Brown: Polyethylene, Hydrogenated Vegetable Oil, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Hydrogenated Coco-Glycerides, Polyglyceryl-2 Triisostearate, Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer, Octyldodecanol, Zinc Stearate, Caprylic/Capric Glycerides, Tocopheryl Acetate, Polybutene, Prunus Armeniaca (Apricot) Kernel Oil, Macadamia Ternifolia Seed Oil, Triethoxycaprylylsilane, Aluminum Hydroxide, Sorbitan Tristearate, [+/- Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Iron Oxides (CI 77499)]",https://www.ulta.com/p/super-fine-brow-detailer-pencil-pimprod2024070?sku=2582891,0,4.6
HOURGLASS,Phantom Volumizing Glossy Balm,"Home
Makeup
Lips
Lip Tints & Balms","Diisostearyl Malate, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polyisobutene, Polyglyceryl-2 Triisostearate, Bis-Diglyceryl Polyacyladipate-2, Ceresin, Menthyl Lactate, Microcrystalline Wax/Cera Microcristallina, Argania Spinosa Kernel Oil, Mangifera Indica (Mango) Seed Butter, Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea) Butter, Hydrogenated Vegetable Oil, Tocopherol, Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Red 28 Lake (CI 45410).",https://www.ulta.com/p/phantom-volumizing-glossy-balm-pimprod2032777?sku=2595487,0,4.1
Soap & Glory,Original Pink The Righteous Butter Moisturizing Body Butter,"Home
Body Care
Body Moisturizers
Body Butters","Aqua (Water), Butyrospermum Parkii (Shea) Butter, Glycerin, Cetearyl Alcohol, Glyceryl Stearate, Theobroma Cacao (Cocoa) Seed Butter, Cocos Nucifera (Coconut) Oil, Rosa Moschata Seed Oil, PEG-100 Stearate, Dimethicone, Parfum (Fragrance), Phenoxyethanol, Caprylyl Glycol, Dipropylene Glycol, Carbomer, Hexyl Cinnamal, Ethylhexylglycerin, Tocopheryl Acetate, Hydroxyethylcellulose, Limonene, Butylphenyl Methylpropional, Potassium Hydroxide, BHT, Linalool, Benzyl Salicylate, Tetrasodium EDTA, Geraniol, Glyceryl Acrylate/Acrylic Acid Copolymer, Aloe Barbadensis Leaf Juice Powder, Alpha-Isomethyl Ionone, Citral, Ascorbyl Palmitate.",https://www.ulta.com/p/original-pink-righteous-butter-moisturizing-body-butter-xlsImpprod12831231?sku=2293429,0,4.6
Makeup Revolution,Forever Limitless Extra Chilled Eyeshadow Palette,"Home
Makeup
Eyes
Eyeshadow Palettes","Shades 1, 4, 8, 9, 11, 15, 18:
Mica, Talc, Magnesium Stearate, Silica, Hydrogenated Polyisobutene, Dimethicone, Pentaerythrityl Tetraisostearate, Phenoxyethanol, Caprylyl Glycol, Triethoxycaprylylsilane, Cannabis Sativa Seed Oil. [+/- May (Titanium Dioxide), CI 77742 (Manganese Violet), CI 42090 (Blue1), CI 77266 (Black 2)].
Shades 2, 6, 7, 13, 17, 26:
Mica, Talc, Phenoxyethanol, Ptfe, Caprylyl Glycol, Cannabis Sativa Seed Oil. [+/- May Contain (Peut Contenir): CI 77491 (Iron Oxides), CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 77510 (Ferric Ferrocyanide), CI 77266 (Black 2)].
Shade 3:
Mica, Talc, Magnesium Stearate, Triethoxycaprylylsilane, Cannabis Sativa Seed Oil, CI 77491 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 77499 (Iron Oxides).
Shade 5:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Silica, Pentaerythrityl Tetraisostearate, Boron Nitride, Polyisobutylene, Phenoxyethanol, Cyclopentasiloxane, Trimethylsiloxysilicate, Caprylyl Glycol, Triethoxycaprylylsilane, Cannabis Sativa Seed Oil, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides).
Shades 8, 19:
Dimethicone/Vinyl
Shades 10, 25:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Magnesium Stearate, Pentaerythrityl Tetraisostearate, Polyethylene,
Shades 14, 21:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Magnesium Stearate, Pentaerythrityl Tetraisostearate, Synthetic Fluorphlogopite, Polyethylene, Phenoxyethanol, Ptfe, Caprylyl Glycol, Cannabis Sativa Seed Oil, Tin Oxide. [+/- May Contain (Peut Contenir): CI 77491 (Iron Oxides), CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 61570 (Green 5), Ci77499 (Black Iron Oxides), CI 42090 (Blue 1), CI 77266 (Black 2)].
Shade 16:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Magnesium Stearate, Pentaerythrityl Tetraisostearate, Silica, Polyethylene, Phenoxyethanol, Ptfe, Caprylyl Glycol, Cannabis Sativa Seed Oil, Tin Oxide, CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 42090 (Blue 1), CI 77266 (Black 2).
Shade 20:
Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethicone, Polyethylene Terephthalate, C30-45 Alkyl Dimethicone/Y1040, Polybutene/Y1068, Phenoxyethanol, Acrylates Copolymer, Caprylyl Glycol, Cannabis Sativa Seed Oil, CI 77000 (Aluminum Powder), CI 77492 (Iron Oxides), CI 77510 (Ferric Ammonium Ferrocyanide).
Shade 22:
Mica, Talc, Magnesium Sylylsilane, Synthetic Fluorphlogopite, Tin Oxide, Cannabis Sativa Oxides), CI 77891 (Titanium Dioxide), CI 42090 (Blue 1).
Shade 23:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Dimethicone/Vinyl Dimethicone Triethoxycaprylylsilane, Calcium Aluminum
*Pressed Pigment
Shade 26:
Mica, Talc, Hydrogenated Polyisobutene, Dimethicone, Synthetic Fluorphlogopite, Magnesium Stearate, Pentaerythrityl Tetraisostearate, Polyethylene, Phenoxyethanol, Ptfe, Caprylyl Glycol, Cannabis Sativa Seed Oil, CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 45380 (Red 22), CI 77510 (Iron Blue), CI 77266 (Black 2).
Shade 27:
Mica, Talc, Caprylyl Glycol, Cannabis Sativa Seed Oil, CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), CI 77891 (Titanium Dioxide), CI 15850 (Red 6).",https://www.ulta.com/p/forever-limitless-extra-chilled-eyeshadow-palette-pimprod2028259?sku=2586899,0,3.1
Kenra Professional,Silkening Heat Crème,"Home
Hair
Styling Products
Heat Protectant","Water/Aqua/Eau, Glycerin, Dimethicone, Cetyl Alcohol, Glyceryl Stearate, Peg-100 Stearate, Hydroxyethylcellulose, Phenoxyethanol, Bis-Diisopropanolamino-Pg-Propyl Dimethicone/Bis-Isobutyl Peg-14 Copolymer, Fragrance/Parfum, Ethylhexylglycerin, Polysorbate 20, Butyloctanol, Benzyl Benzoate, Camellia Oleifera Seed Oil, Disodium Phosphate, Polysorbate 60, Hexyl Cinnamal, Methyl 2-Octynoate, Limonene, Linalool, Sodium Phosphate, Hydrolyzed Plukenetia Volubilis Seed Extract.",https://www.ulta.com/p/silkening-heat-creme-pimprod2009033?sku=2550547,0,4.4
L'ange,Violet Purple Toning Shampoo,"Home
Hair
Shampoo & Conditioner
Shampoo","Aqua (Deionized Water), Sodium Coceth Sulfate, Glycerin, Sodium Chloride, Lauramide Dipa, Borago Officinalis Seed Oil, Panthenol, Tocopheryl Acetate, Linum Usitatissimum Seed Oil, Parfum, Polyquaternium ‐7, Cocamidopropyl Betaine, Stearamidopropyl Dimethylamine, Dmdm Hydantoin, Citric Acid, Magnesium Nitrate, Magnesium Chloride, Acetic Acid, Methylchloroisothiazolinone, Methylisothiazolinone, Ext. Violet-2.",https://www.ulta.com/p/violet-purple-toning-shampoo-pimprod2020647?sku=2576514,0,4.9
We Are Paradoxx,Volume Conditioner,"Home
Hair
Shampoo & Conditioner
Conditioner","Aqua (Water),* Cetearyl Alcohol,* Cetyl Alcohol,* Behentrimonium Chloride,* Cetrimonium Chloride,* Cocos Nucifera (Coconut) Oil,** Glycerin,* Lavandula Angustifolia (Lavender) Oil,* Pelargonium Graveolens Flower Oil,* Citrus Aurantium Bergamia Fruit Oil,* Eucalyptus Globulus Leaf Oil,* Corylus Avellana Seed Oil,* Tocopheryl Acetate,* Camellia Sinensis Leaf Water,* Mentha Arvensis (Peppermint) Herb Oil,* Chondrus Crispus (Carrageenan) Extract,* Humulus Lupulus Extact,* Lamium Album Extract,* Panax Ginseng Root Extract,* Plantago Psyllium Seed Extract,* Citric Acid,* Isopropyl Alcohol, Benzyl Alcohol, Potassium Sorbate,* Dehydroacetic Acid, Sodium Benzoate,* Sodium Salicylate, Linalool,* Limonene,* Citronellol,* Geraniol.*
*Natural Origin
**Organic",https://www.ulta.com/p/volume-conditioner-pimprod2025238?sku=2582544,0,5
Verb,Ghost Prep Heat Protectant,"Home
Hair
Styling Products
Heat Protectant","Aqua/Water/Eau, Disiloxane, Cetearyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, VP/DMAPA Acrylates Copolymer, Polyquaternium-37, Crambe Abyssinica Seed Oil, Orbignya Oleifera (Babassu) Seed Oil, Moringa Oleifera Seed Oil, Glycine Soja (Soybean) Oil, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Hydrolyzed Quinoa, Tocopherol, Phytantriol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Panthenol, Cellulose, Hydroxyethylcellulose, Polyquaternium-11, Citric Acid, Lauryl Glucoside, Ethylhexyl Methoxycinnamate, Parfum/Fragrance, Glycol Distearate, Sorbitan Oleate, Propylene Glycol Dicaprylate/Dicaprate, Caprylyl Methicone, PPG-1 Trideceth-6, Dicaprylyl Carbonate, Glycol Stearate, Propylene Glycol, Propylene Glycol Dibenzoate, Disodium EDTA, Ethylhexylglycerin, Benzalkonium Chloride, Sodium Acetate, Isopropyl Alcohol, Phenoxyethanol, Potassium Sorbate, Benzyl Alcohol, Sodium Benzoate, BHT, Benzyl Cinnamate, Benzyl Salicylate, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl Methylpropional, Limonene, Linalool, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Alpha-Isomethyl Ionone.",https://www.ulta.com/p/ghost-prep-heat-protectant-pimprod2024744?sku=2580715,0,4.6
Neutrogena,Hydro Boost Soothing Milk Facial Cleanser,"Home
Skin Care
Dermatologist Recommended
Cleansers","Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Gluconolactone, Glyceryl Stearate, PEG-100 Stearate, Sorbitol, Sodium Acrylates Copolymer, Carbomer, Sodium Hydroxide, PEG-40 Hydrogenated Castor Oil, Persea Gratissima (Avocado) Oil, Caprylyl Glycol, Lecithin, Sodium Citrate, p-Anisic Acid, Chlorphenesin, Allantoin, Sodium Hyaluronate.",https://www.ulta.com/p/hydro-boost-soothing-milk-facial-cleanser-pimprod2035755?sku=2601048,0,3.4
Fur,Stubble Cream,"Home
Body Care
Self Care & Wellness
Hair Removal","Aqua, Caprylic/Capric Triglyceride (Fractionated Coconut Oil),Ethylhexyl Palmitate, Oleyl Erucate, Diethyl Ether, Glycerin, Cetearyl Olivate (and) Sorbitan Olivate, Helianthus Annuus (Sunflower) Seed Wax, Gluconolactone (and) Sodium Benzoate, Glyceryl Stearate Se, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane (Olive), Lavandula Angustifolia (Lavender) Oil, Salvia Sclarea (Clary Sage) Oil, Sodium Hyaluronate, Stearyl Alcohol, Magnesium Aluminum Silicate, Xanthan Gum, Sodium Phytate (and) Aqua (and) Alcohol, Tapioca Starch, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Linalool, D-Limonene, Geraniol.",https://www.ulta.com/p/stubble-cream-pimprod2004290?sku=2545163,0,4.7
Smashbox,Be Legendary Line & Prime Pencil,"Home
Makeup
Lips
Lip Liner",Dark Brown: Isododecane Polybutene Synthetic Wax Trimethylsiloxysilicate Hydrogenated Jojoba Oil Silica Sucrose Tetrastearate Triacetate Isoamyl Laurate Cetearyl Behenate Prunus Armeniaca (Apricot) Kernel Oil Helianthus Annuus (Sunflower) Seed Oil Simmondsia Chinensis (Jojoba) Seed Oil Synthetic Fluorphlogopite Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate Mica Titanium Dioxide (CI 77891) Iron Oxides (CI 77491) Iron Oxides (CI 77492) Iron Oxides (CI 77499) Bismuth Oxychloride (CI 77163) Blue 1 Lake (CI 42090) Manganese Violet (CI 77742) Red 6 (CI 15850) Red 7 (CI 15850) Red 21 (CI 45380) Red 30 (CI 73360) Red 7 Lake (CI 15850) Red 28 Lake (CI 45410) Yellow 5 Lake (CI 19140) Yellow 6 Lake (CI 15985). Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.,https://www.ulta.com/p/be-legendary-line-prime-pencil-pimprod2022196?sku=2578572,0,4.6
The Crème Shop,Cinnamoroll Macaron Lip Balm,"Home
Skin Care
Moisturizers
Lip Care","Hydrogenated Polyisobutene, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Beeswax, Caprylic/Capric Triglyceride, Polyglyceryl-8 Decabehenate/Caprate, Olea Europaea (Olive) Fruit Oil, Macadamia Integrifolia Seed Oil, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Trihydroxystearin, Mangifera Indica (Mango) Seed Butter, Butyrospermum Parkii (Shea) Butter, Diisostearyl Malate, BHT, Polyglyceryl-2 Triisostearate, 1,2-hexanediol, Fragrance. May Contain: FD&C Blue No. 1 (CI 42090.2), Titanium Dioxide (CI 778891), D&C Yellow No. 10 (CI 47005), D&C Red 6 (CI 15850), FD&C, Yellow No. 5 (CI 19140), Manganese Violet (CL 77742).",https://www.ulta.com/p/cinnamoroll-macaron-lip-balm-pimprod2005946?sku=2547595,0,4
Truly,CBD Jelly Anti Blemish Facial Cleanser,"Home
Skin Care
Cleansers
Face Wash","Organic Aloe Leaf Juice, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Phenoxyethanol, Organic Lavender Flower Water, Green Tea Extract, Spirulina Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Roman Chamomile Flower Water, Organic Jojoba Seed Oil, Rosehip Seed Oil, Hydrolyzed Wheat Protein, Provitamin B5, Vitamin E, Sunflower Seed Oil, Tetrasodium Glutamate Diacetate, Watermelon Extract, Agave Nectar, Retinyl Palmitate, Salicyclic Acid, CBD Isolate.
May contain: Green 5, Yellow 11, Violet 2
Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging.",https://www.ulta.com/p/cbd-jelly-anti-blemish-facial-cleanser-pimprod2010492?sku=2555594,0,4.5
Truly,CBD Jelly Anti-Blemish Body Cleanser,"Home
Body Care
Bath & Shower
Shower Gel & Body Wash","Organic Aloe Leaf Juice, Sodium Lauryl Sulfoacetate, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Glycerin, Phenoxyethanol, Spirulina Extract, Organic Lavender Flower Water, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Roman Chamomile Flower Water, Organic Jojoba Seed Oil, Rosehip Seed Oil, Hydrolyzed Wheat Protein, Provitamin B5, Vitamin E, Sunflower Seed Oil, Tetrasodium Glutamate Diacetate, CBD Isolate, Agave Nectar, Retinyl Palmitate, Watermelon Extract, Salicyclic Acid, Fragrance.
May contain: Green 5, Yellow 11, Violet 2
Ingredients subject to change at manufacturer's discretion. For the most complete and up-to-date list of ingredients, please refer to product packaging.",https://www.ulta.com/p/cbd-jelly-anti-blemish-body-cleanser-pimprod2017253?sku=2567980,0,4.2
